change,path,old_blob_sha,new_blob_sha,bytes
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-010.txt,,011a05232aa59c03e905199441eea24f3cffda67,820
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-011.txt,,5ae03f84135c0f67bbdd479cc77594c4d4f8f51d,4783
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-012.txt,,fe82745e12014f6e8a1af90d753bffeb77c43179,4641
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-013.txt,,b458612ac9358dbc1ed66364d711762f5d0eb0af,3171
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-014.txt,,eb41a81c9ffadc8b98f9636f5281d69e705bd36f,4227
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-015.txt,,0ea86ec4e83e1f134b598a88d470d721ec35853c,4126
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-016.txt,,7b86bf9e013b8cabff79745590fd796807b60de7,4107
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-017.txt,,e4d1c6b3c2abd016671ab00cdeaf0b1f65db47a0,4397
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-018.txt,,313dad6b863cd41b0dbe7375db267d00797077e1,4482
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-019.txt,,ea6bbb57e0fd0f163920d5343218817a3f1b22bc,1298
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-020.txt,,004c31be7b5540f89e815263de2f57d3d97d5045,1888
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-021.txt,,5b7a15b3b974ad2a55eaa6144ad0a987b0d5bde0,520
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-022.txt,,68282b6f00e065164a48d3f45ec144f1209415cd,1412
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-023.txt,,4fb232a4bdbb41fcce844be275b8ead878ed6b72,4149
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-024.txt,,30d646895e968cd9037583a6bd5274beb4812310,3852
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-025.txt,,83fcb4bfeda0f710268b2ffa2e5d69ec1b97738e,3830
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-026.txt,,1adc9c0896ce49d38521aa462469d7573957c604,4031
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-027.txt,,02f65b60a3bf3b56b97878de66376cc8d6785e03,4275
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-028.txt,,593afff7838759c060be79c3c1cacaa5eb7b22cd,1413
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-029.txt,,7f1022d2f5aa9c3b070e86b376b316cd7b875365,3824
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-030.txt,,00a5488aa55985375811e2a19913db6147328959,5308
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-031.txt,,dca3e6ff88faf79c0a1ee4f383d87c700feb5651,4180
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-032.txt,,a1394d895a710d9f5cc9ec062d8d4da58f315759,5828
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-033.txt,,824b16189397cbc8c68ebd042bf760c32cb4db51,2642
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-034.txt,,f0401019be6c42bcf127c566d08c8d3ce6a275c8,2236
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-035.txt,,a594d56a8e0d5b8f9113df15795154b99362bf63,5037
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-036.txt,,10b9acb16a8bbe111c5ff0661984e7d1d90f824b,2286
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-037.txt,,b5029ff304467a15fa4f6d501e5a40ab980eaa27,4291
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-038.txt,,0781b4ccd6c6e979eb45ec319d921c3cc974bd08,5071
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-039.txt,,35d941c536e48dea4df266ab9f8a31815e6b9544,627
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-040.txt,,d4b00dc6976fcaca8a7d9a65419ed2a2f53fb396,2130
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-041.txt,,dc8e1a84c8e0ccaa086a80bd67eb3abda9039998,1594
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-042.txt,,54a2d1d6e19e2e00bebcf67a70c0747349dcb8f2,609
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-043.txt,,d1cb26453bfdc64643b3e43e9327f88c57716a59,2019
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-044.txt,,af9da0d1868f369741c3dc30f2547eb740b43060,914
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-045.txt,,43266678cfdd1f6c4f573aa7170b0b58067727e9,542
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-046.txt,,21990e029fc3ec96bfb8695cf000f98caef68bff,549
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-047.txt,,cd772189f16ed071d3bd68f13932a8c4565d450c,1885
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-048.txt,,8b137891791fe96927ad78e64b0aad7bded08bdc,1
ADDED,flc/_PARSED_TEXT/flc3_lo/pages/pdf-049.txt,,50ca9e1999b1523e3099dcce3f08c516314b3d81,25
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/a-buried-mystery.json,,a8d9c86774f0f467af2906ab8ac1bb9e2d19da9e,15360
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/a-buried-mystery.txt,,b1fa2ad45aba44887de27d0100814913f972e395,12705
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/save-the-kildans.json,,a260931fe54125dd2b7c3c1e69ffa4eecc96512e,11332
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/save-the-kildans.txt,,3727120cc31739fe0b881b320634f19dd27278f6,8241
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/strange-forms-of-the-surfacing-dead.json,,0bccdf11542787555a8ea8ac8d4ed3835d054d81,30898
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/strange-forms-of-the-surfacing-dead.txt,,cce9cdb314b971ed3bf93e39d8211c573f6d2eaa,26858
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/the-gilgamesh-golem.json,,65f3d17cf45b56bae4f5fbdb8d52cf9f92f51c9c,1207
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/the-man-who-died-a-thousand-deaths.json,,ea7574b6fce0fdf2ee07ff3537d911330024c374,1176
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/the-nature-of-fireflies.json,,954e04312f44a8ca5643a9c3ee86078489d82c22,13857
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/the-nature-of-fireflies.txt,,354eb2223e10fbe9934747dd8d7e5c4f815c1a04,10644
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/work-and-play.json,,94ca7c59e2e0b4956e1811de0ede27e46922d55e,7744
ADDED,flc/_PARSED_TEXT/flc3_lo/stories/work-and-play.txt,,75d4afd76ef38fc5ff3085b71f280ebc23bbcc42,5562
ADDED,flc/_PARSED_TEXT/flc3_lo/story-text-index.json,,36e83ed36cb69935aa9fe137c2de3670b667f1a6,5454
ADDED,flc/_SITE_FEED/README.md,,a38eb0144c4f37e4d5d922de4928bb9cc57bc3ed,818
ADDED,flc/_SITE_FEED/frontend-consumer-reference.js,,7aae4a44678ce2fe9ca8cf090726476d96e9eba6,2459
ADDED,flc/_SITE_FEED/latest.json,,8e2a88abe8d687d95067321d1f6e58d31847b61e,1221
ADDED,flc/_SITE_FEED/site-bundle.json,,c80fe8d01b51b504b8c778369b38edd6c4016e49,3808
ADDED,flc/_SITE_FEED/stories/a-buried-mystery.json,,8081816c3c81cdc6c1120dc1570dfa382c8dac2a,16105
ADDED,flc/_SITE_FEED/stories/a-cover-letter.json,,4f772d642fc9bd98a9e0e660a798474e67dbfd4c,9562
ADDED,flc/_SITE_FEED/stories/concrete-afternoon.json,,4b4da5758346a354b3e6be9780654f62b7c33f0d,6180
ADDED,flc/_SITE_FEED/stories/elders-in-the-love-garden.json,,fc8ab148efdf6ceb88407c4cc4348d24663735db,12882
ADDED,flc/_SITE_FEED/stories/eye-of-the-angry-god.json,,9e3fb9a4107b62deb5c250dd61f076ca63e7e782,20846
ADDED,flc/_SITE_FEED/stories/eyesores.json,,2f647da27d361b898d3682bae2e67f7f3cb44f07,5345
ADDED,flc/_SITE_FEED/stories/save-the-kildans.json,,73191fbdc14909ccea75c9aa8975f40e3e381dca,12084
ADDED,flc/_SITE_FEED/stories/spytown.json,,c1078047c166e062428ed331335fc955f5b31984,10064
ADDED,flc/_SITE_FEED/stories/strange-forms-of-the-surfacing-dead.json,,d59b933c7ad9a529bb9eb6aa64d1f73fb85187e0,31645
ADDED,flc/_SITE_FEED/stories/the-dark-continent-episodes.json,,0358be58d813242bbb9f3b91a992b84c017c3122,6344
ADDED,flc/_SITE_FEED/stories/the-dreams-a-sleeping-lion.json,,4e35ddb8be38a9ec02e895c7ae7a8ca8b5adb4fd,38106
ADDED,flc/_SITE_FEED/stories/the-gilgamesh-golem.json,,c91b765e968212bcf20a41c24d02129efdf5ab1b,14506
ADDED,flc/_SITE_FEED/stories/the-lion-in-the-parking-lot.json,,fb9efb26f671bbd3f8f07247f8e56c293ece5447,11708
ADDED,flc/_SITE_FEED/stories/the-man-who-died-a-thousand-deaths.json,,584665b77197265b9928d7fdec2c6860203e4f8c,7355
ADDED,flc/_SITE_FEED/stories/the-memory-of-flesh.json,,3263565db5a0184b501f544c646aa5bca72019fd,21985
ADDED,flc/_SITE_FEED/stories/the-money-pig.json,,36178b9e4ebf6ab1b7e7b2de4b0a68f55cdbf537,9966
ADDED,flc/_SITE_FEED/stories/the-nature-of-fireflies.json,,adab004672b1b5c2a5f61d2283cc2a9e60854074,14584
ADDED,flc/_SITE_FEED/stories/the-recovery-of-sunken-vessels.json,,27620f4779b08847c6933cea865ccd640434f5d4,15108
ADDED,flc/_SITE_FEED/stories/timothy.json,,3fc53787b427645d569fb8d063c255509734e0ef,21646
ADDED,flc/_SITE_FEED/stories/two-skirmishes-in-the-never-ending-war-in-rural-ohio.json,,410ce28c1a079df2a7e32ccd9f898b52d7a61c88,1733
ADDED,flc/_SITE_FEED/stories/walking-along-the-mobius-strip.json,,7c55488c087a177d967a76de6f896c0195c31492,12925
ADDED,flc/_SITE_FEED/stories/work-and-play.json,,97894e0eeca9b965397bbcec5c4aad9ddc96c966,8457
ADDED,flc/_SITE_FEED/story-index.json,,b37fc32d42e80d82009266403bdfebf46d9108ff,24574
ADDED,flc/_SITE_FEED/story_catalog.json,,02037d91b022402f2b2560cbc3b6f7651887ff4c,4975
ADDED,flc/_SITE_FEED/tunnel.json,,e84c7f92322b66c4a4f928093b949977bd2231cb,3543
ADDED,flc/flc1_lo.pdf,,feda98fb3ca15ce5130b279c08dcfac05f424e70,16759865
ADDED,flc/flc2_lo.pdf,,cfee7275dcf70a2ca828b2da7a285e02788e48b0,15406157
ADDED,flc/flc3_lo.pdf,,20b1b3e5ee98bff1744a35400c6490e93ad0f75f,15383584
ADDED,flc/gitignore.txt,,8b137891791fe96927ad78e64b0aad7bded08bdc,1
ADDED,florx.md,,0298033d2f6ba8aaa151109f49d6d04dcf6b3254,668
ADDED,newPAPER.pdf,,be2731f387b55ad91a10d81301b1b4a24fa04b73,227905
ADDED,tools/apply_flc_story_ranges.py,,2bbeb74eead45df88c90c7fd6ec886af5cde541a,8616
ADDED,tools/build_flc_story_text_feed.py,,1654c47b74a842f6a6846f11e987226a797d623e,14283
ADDED,tools/parse_flc_pages.py,,9d4beb5569e2bb7a04680b84aaeae8eb0900e7f0,18562
ADDED,tools/parse_flc_spreads.py,,d796832a05857d54d96579cf2bd526a558773d08,28898
